capacity_bytes,date,failure,model,serial_number,smart_1_raw,smart_12_raw,smart_183_raw,smart_184_raw,smart_187_raw,smart_188_raw,smart_189_raw,smart_190_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_197_raw,smart_198_raw,smart_199_raw,smart_240_raw,smart_241_raw,smart_242_raw,smart_3_normalized,smart_4_raw,smart_5_raw,smart_7_raw,smart_9_raw
4000787030016,2017-04-08,0,ST4000DM000,Z304KAAZ,155330576.0,5.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2591.0,22.0,0.0,0.0,0.0,13077.0,37720015048.0,51806333482.0,95.0,5.0,0.0,616651260.0,13159.0
4000787030016,2017-05-16,0,ST4000DM000,Z3015HGT,32856568.0,10.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,62433.0,22.0,0.0,0.0,0.0,26852.0,27017732678.0,154058610894.0,92.0,10.0,0.0,540416341.0,27125.0
4000787030016,2017-04-13,0,ST4000DM000,Z302BVBV,36517120.0,5.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,42854.0,21.0,0.0,0.0,0.0,16521.0,41316107672.0,20612300099.0,95.0,5.0,0.0,613215725.0,16681.0
4000787030016,2017-05-30,0,ST4000DM000,Z305B73X,137729056.0,3.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0,34357.0,21.0,0.0,0.0,11.0,12516.0,34288564768.0,30814236633.0,96.0,4.0,0.0,524152814.0,12912.0
4000787030016,2017-06-25,0,ST4000DM000,Z3059LHY,159997976.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,124503.0,23.0,0.0,0.0,0.0,12937.0,24491560304.0,23232473023.0,95.0,5.0,0.0,403265850.0,13701.0
4000787030016,2017-06-07,0,ST4000DM000,S300XAVM,53099744.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,34323.0,23.0,0.0,0.0,0.0,16415.0,44053498832.0,37276239356.0,99.0,3.0,0.0,725534503.0,16593.0
4000787030016,2017-06-30,0,ST4000DM000,Z300H362,140599296.0,31.0,1.0,0.0,0.0,0.0,1.0,31.0,7.0,473571.0,31.0,0.0,0.0,0.0,30573.0,25736588035.0,123701109724.0,92.0,32.0,0.0,372445922.0,32413.0
4000787030016,2017-04-17,0,ST4000DM000,Z30433R4,233343904.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,9180.0,23.0,0.0,0.0,0.0,12791.0,35925424952.0,19306751462.0,97.0,3.0,0.0,498867351.0,12855.0
4000787030016,2017-05-27,0,ST4000DM000,Z300ZV2K,207194264.0,8.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,30535.0,20.0,0.0,0.0,0.0,18033.0,16084804653.0,154377891342.0,91.0,19.0,0.0,695970433.0,18169.0
4000787030016,2017-04-09,0,ST4000DM000,Z302WZ44,6577496.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,141273.0,19.0,0.0,0.0,0.0,15245.0,33965506192.0,20433971133.0,98.0,2.0,0.0,505974145.0,15828.0
4000787030016,2017-04-22,0,ST4000DM000,Z3016PPE,228534680.0,24.0,0.0,0.0,0.0,11.0,3.0,30.0,10.0,91012.0,30.0,0.0,0.0,0.0,27259.0,29148749403.0,154150555421.0,91.0,24.0,0.0,885877933.0,27598.0
4000787030016,2017-04-09,0,ST4000DM000,S3010M51,2641240.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,37317.0,22.0,0.0,0.0,0.0,16490.0,41622409920.0,26692092513.0,98.0,2.0,0.0,649550390.0,16642.0
4000787030016,2017-04-03,0,ST4000DM000,Z301CEYD,17215880.0,5.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,10598.0,21.0,0.0,0.0,0.0,16536.0,27174351168.0,13328451303.0,95.0,16.0,0.0,571400421.0,16567.0
4000787030016,2017-05-10,0,ST4000DM000,Z305D2GF,86704728.0,7.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,8017.0,35.0,0.0,0.0,0.0,10856.0,29670721928.0,59676200312.0,93.0,7.0,0.0,476239740.0,10932.0
4000787030016,2017-05-29,0,ST4000DM000,Z3026ZT0,49122568.0,5.0,0.0,0.0,0.0,2.0,0.0,32.0,0.0,3982.0,32.0,0.0,0.0,0.0,20581.0,22801931169.0,229540327242.0,95.0,5.0,0.0,906283561.0,20598.0
4000787030016,2017-06-20,0,ST4000DM000,Z3015LFX,184917720.0,7.0,1.0,0.0,0.0,0.0,2.0,24.0,1.0,114814.0,24.0,0.0,0.0,0.0,27770.0,23560548570.0,102938849518.0,93.0,7.0,0.0,405110080.0,28494.0
4000787030016,2017-04-11,0,ST4000DM000,W300E8QM,17481008.0,17.0,0.0,0.0,0.0,0.0,4.0,25.0,4.0,33477.0,25.0,0.0,0.0,0.0,31339.0,28513931670.0,144233035092.0,91.0,17.0,0.0,992019859.0,31476.0
4000787030016,2017-06-25,0,ST4000DM000,Z305JKGA,122066376.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,55216.0,30.0,0.0,0.0,0.0,11340.0,27489155432.0,36363551160.0,97.0,3.0,0.0,454558099.0,11694.0
4000787030016,2017-05-21,0,ST4000DM000,W300L6QG,72009264.0,18.0,1.0,0.0,0.0,0.0,25.0,19.0,4.0,67812.0,19.0,0.0,0.0,0.0,30684.0,30328497618.0,204912090418.0,91.0,18.0,0.0,833175885.0,30936.0
4000787030016,2017-06-07,1,ST4000DM000,S301NG8Q,34948856.0,7.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,11500.0,27.0,0.0,0.0,0.0,14012.0,37454571968.0,23535366711.0,93.0,7.0,0.0,572825956.0,14089.0
4000787030016,2017-04-13,0,ST4000DM000,S30112CZ,152837216.0,4.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,31597.0,20.0,0.0,0.0,0.0,17277.0,45455080608.0,33420571337.0,96.0,4.0,0.0,682804963.0,17433.0
4000787030016,2017-05-28,0,ST4000DM000,Z304HVAP,197555456.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,10684.0,18.0,0.0,0.0,0.0,13165.0,36689089504.0,23134161368.0,96.0,4.0,0.0,561329122.0,13330.0
4000787030016,2017-05-18,1,ST4000DM000,Z30260WC,107713770.0,13.0,0.0,0.0,8.0,0.0,4.0,18.0,1.0,32029.0,18.0,0.0,0.0,0.0,22492.0,23386136307.0,180825122031.0,92.0,13.0,0.0,970602819.0,22684.0
4000787030016,2017-04-04,0,ST4000DM000,S300Z5NQ,92156208.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,41176.0,23.0,0.0,0.0,0.0,16350.0,41133870808.0,14462771115.0,97.0,3.0,0.0,601830127.0,16513.0
4000787030016,2017-04-26,0,ST4000DM000,Z300XCJ1,117348624.0,11.0,0.0,0.0,0.0,0.0,19.0,22.0,3.0,22061.0,22.0,0.0,0.0,0.0,30273.0,29839912694.0,143654216430.0,92.0,11.0,0.0,914107056.0,30369.0
4000787030016,2017-05-03,0,ST4000DM000,Z305D5VV,233665240.0,6.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,74238.0,18.0,0.0,0.0,0.0,11844.0,23667918864.0,23282891498.0,93.0,7.0,0.0,393664802.0,12405.0
4000787030016,2017-06-12,0,ST4000DM000,W300BB1D,216567320.0,11.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,150024.0,31.0,0.0,0.0,0.0,17583.0,15194225560.0,145949525899.0,92.0,11.0,0.0,582500972.0,18730.0
4000787030016,2017-05-01,0,ST4000DM000,W300919Z,228319640.0,20.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,67557.0,19.0,0.0,0.0,0.0,16997.0,17167286690.0,113243449589.0,91.0,24.0,0.0,771710112.0,17272.0
4000787030016,2017-05-14,0,ST4000DM000,Z30149JZ,210565256.0,21.0,1.0,0.0,0.0,0.0,19.0,17.0,5.0,36318.0,17.0,0.0,0.0,0.0,28751.0,26920765718.0,254554062224.0,91.0,21.0,0.0,853725230.0,28891.0
4000787030016,2017-05-09,0,ST4000DM000,Z305FYKV,203863520.0,5.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,2788.0,36.0,0.0,0.0,3.0,10705.0,34355229776.0,28931994478.0,95.0,5.0,0.0,489115630.0,10725.0
4000787030016,2017-05-08,0,ST4000DM000,Z3016L07,174404816.0,25.0,0.0,0.0,0.0,0.0,2.0,25.0,13.0,24584.0,25.0,0.0,0.0,0.0,27689.0,26433005039.0,230966296934.0,91.0,25.0,0.0,617173773.0,27785.0
4000787030016,2017-04-11,0,ST4000DM000,S301NG7A,222333776.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,126984.0,19.0,0.0,0.0,0.0,11113.0,22187351464.0,30312128917.0,98.0,3.0,0.0,322516498.0,11904.0
4000787030016,2017-06-29,0,ST4000DM000,Z300XGWR,76037752.0,27.0,0.0,0.0,0.0,0.0,14.0,22.0,11.0,67352.0,22.0,0.0,0.0,0.0,30751.0,29145451702.0,174943019242.0,92.0,27.0,0.0,869257962.0,31032.0
4000787030016,2017-06-18,0,ST4000DM000,Z302SVQS,218862344.0,4.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,11283.0,36.0,0.0,0.0,0.0,15345.0,41816210544.0,25135259175.0,96.0,4.0,0.0,684464337.0,15540.0
4000787030016,2017-05-24,0,ST4000DM000,W300T03D,237063584.0,24.0,1.0,0.0,0.0,0.0,23.0,19.0,3.0,124857.0,19.0,0.0,0.0,0.0,28041.0,26391031240.0,92842696786.0,91.0,26.0,0.0,342879988.0,28498.0
4000787030016,2017-05-31,0,ST4000DM000,Z305MGA7,166615032.0,7.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4297.0,24.0,0.0,0.0,0.0,10567.0,30725329712.0,28089175484.0,93.0,7.0,0.0,458384866.0,10612.0
4000787030016,2017-05-16,0,ST4000DM000,Z305AB9M,70215792.0,5.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,8242.0,24.0,0.0,0.0,0.0,11669.0,33680678112.0,35525958450.0,95.0,5.0,0.0,523430610.0,11716.0
4000787030016,2017-05-13,0,ST4000DM000,Z3029BK5,19635776.0,6.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,18467.0,24.0,0.0,0.0,0.0,21104.0,21000922126.0,89457598893.0,94.0,6.0,0.0,800488569.0,21246.0
4000787030016,2017-04-04,0,ST4000DM000,Z3016RCM,132762584.0,10.0,0.0,0.0,0.0,1.0,3.0,19.0,2.0,81232.0,19.0,0.0,0.0,0.0,26473.0,25646237960.0,238477221396.0,91.0,10.0,0.0,710085747.0,26789.0
4000787030016,2017-04-28,0,ST4000DM000,S300Z68S,189066424.0,5.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,17373.0,22.0,0.0,0.0,0.0,14018.0,13652862173.0,57786101801.0,95.0,5.0,0.0,624113451.0,14090.0
4000787030016,2017-06-11,0,ST4000DM000,W300BR8R,172038784.0,19.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,74904.0,22.0,0.0,0.0,0.0,33956.0,33400663906.0,309854783764.0,92.0,19.0,0.0,78516646.0,34251.0
4000787030016,2017-04-16,0,ST4000DM000,Z3015HKA,20096944.0,15.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,81190.0,21.0,0.0,0.0,0.0,24576.0,17922676460.0,100154887665.0,91.0,16.0,0.0,986161317.0,24898.0
4000787030016,2017-04-12,0,ST4000DM000,Z3015L32,95778936.0,10.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,59154.0,20.0,0.0,0.0,0.0,26081.0,26906384492.0,148831233112.0,91.0,10.0,0.0,512031637.0,26309.0
4000787030016,2017-06-25,0,ST4000DM000,Z3052RWG,198117776.0,8.0,37.0,0.0,0.0,0.0,0.0,22.0,0.0,7965.0,22.0,0.0,0.0,0.0,11991.0,32663382600.0,31967741139.0,92.0,8.0,0.0,500017687.0,12051.0
4000787030016,2017-05-24,0,ST4000DM000,Z303XYGZ,197889136.0,6.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,10570.0,19.0,0.0,0.0,0.0,13077.0,36736797776.0,22534018339.0,94.0,6.0,0.0,552114439.0,13234.0
4000787030016,2017-05-28,0,ST4000DM000,Z305FZJL,184294936.0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3251.0,27.0,0.0,0.0,0.0,11168.0,35009244864.0,28377957298.0,97.0,3.0,0.0,525350889.0,11190.0
4000787030016,2017-04-14,0,ST4000DM000,Z302Q5L3,161247168.0,8.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,6062.0,26.0,0.0,0.0,0.0,14258.0,11805260950.0,41889488453.0,91.0,8.0,0.0,560757418.0,14282.0
4000787030016,2017-05-16,0,ST4000DM000,Z304HKMC,53890856.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10891.0,20.0,0.0,0.0,0.0,12885.0,34670332408.0,19458930999.0,99.0,1.0,0.0,515024997.0,13044.0
4000787030016,2017-05-31,0,ST4000DM000,Z303XY4J,37136760.0,7.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4496.0,22.0,0.0,0.0,0.0,13398.0,37929277808.0,37045495700.0,93.0,7.0,0.0,566196679.0,13443.0
4000787030016,2017-04-20,0,ST4000DM000,Z3029ZYT,113490016.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,52888.0,19.0,0.0,0.0,0.0,19100.0,44160471376.0,65352289493.0,98.0,2.0,0.0,847285460.0,19278.0
4000787030016,2017-04-13,0,ST4000DM000,Z304JWGW,176517280.0,7.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,6325.0,22.0,0.0,0.0,0.0,13227.0,38248102048.0,19709628351.0,93.0,7.0,0.0,541170653.0,13317.0
4000787030016,2017-06-03,0,ST4000DM000,S300Z4LC,112721056.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,175395.0,20.0,0.0,0.0,0.0,16671.0,35077793976.0,22966340070.0,98.0,2.0,0.0,546842184.0,17505.0
4000787030016,2017-04-13,0,ST4000DM000,Z304K1BV,55427840.0,4.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,9.0,25.0,0.0,0.0,0.0,55.0,7851973216.0,295054375.0,96.0,4.0,0.0,1111800.0,55.0
4000787030016,2017-05-30,0,ST4000DM000,Z304HSZ5,150572496.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,216578.0,23.0,0.0,0.0,0.0,12021.0,22193912104.0,23395809529.0,94.0,7.0,0.0,349605344.0,13197.0
4000787030016,2017-06-15,0,ST4000DM000,Z300VYFD,188406632.0,27.0,1.0,0.0,0.0,0.0,1.0,27.0,13.0,56594.0,27.0,0.0,0.0,0.0,30068.0,27987224077.0,157881174967.0,91.0,27.0,0.0,9220188661.0,30365.0
4000787030016,2017-05-14,0,ST4000DM000,S300Z5HL,69740760.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,40906.0,22.0,0.0,0.0,0.0,17323.0,43563407096.0,21194395809.0,96.0,4.0,0.0,680489872.0,17480.0
4000787030016,2017-04-18,0,ST4000DM000,Z300Z3BM,149378656.0,10.0,0.0,0.0,0.0,0.0,23.0,23.0,1.0,19558.0,23.0,0.0,0.0,0.0,27960.0,28409228414.0,215213595998.0,91.0,10.0,0.0,830308305.0,28039.0
4000787030016,2017-05-01,0,ST4000DM000,Z30251Z4,172937992.0,9.0,0.0,0.0,0.0,0.0,5.0,23.0,1.0,22698.0,23.0,0.0,0.0,0.0,21677.0,25116082453.0,152946054602.0,92.0,9.0,0.0,941936926.0,21769.0
4000787030016,2017-05-21,0,ST4000DM000,Z303R3AG,172580296.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,38599.0,21.0,0.0,0.0,0.0,15994.0,44220465824.0,38543464959.0,97.0,3.0,0.0,695765978.0,16180.0
4000787030016,2017-04-17,0,ST4000DM000,Z3040VKV,19769792.0,9.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,229231.0,20.0,0.0,0.0,0.0,10901.0,20572082616.0,16392185246.0,92.0,10.0,0.0,285428340.0,12160.0
4000787030016,2017-06-08,0,ST4000DM000,W300E0CS,186027680.0,27.0,0.0,0.0,0.0,2.0,1.0,25.0,11.0,45768.0,25.0,0.0,0.0,0.0,34565.0,29134992478.0,194295776354.0,91.0,27.0,0.0,169012711.0,34734.0
4000787030016,2017-04-02,0,ST4000DM000,Z304J1PP,215048104.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,13925.0,25.0,0.0,0.0,0.0,12192.0,32872621896.0,28653005080.0,99.0,1.0,0.0,435137748.0,12332.0
4000787030016,2017-05-18,0,ST4000DM000,Z3015HZS,105037280.0,11.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,47678.0,21.0,0.0,0.0,0.0,26967.0,26965148822.0,159372105071.0,92.0,11.0,0.0,595317368.0,27174.0
4000787030016,2017-05-16,0,ST4000DM000,S300XQFD,86321192.0,8.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,39427.0,21.0,0.0,0.0,0.0,16122.0,44059706872.0,34678181256.0,91.0,8.0,0.0,702470525.0,16423.0
4000787030016,2017-04-15,0,ST4000DM000,Z304HSH8,185949672.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,8923.0,23.0,0.0,0.0,0.0,12150.0,33456488760.0,36551846477.0,99.0,1.0,0.0,538493737.0,12307.0
4000787030016,2017-06-21,0,ST4000DM000,Z300GPG4,104369344.0,17.0,0.0,0.0,0.0,0.0,1.0,28.0,2.0,70704.0,28.0,0.0,0.0,0.0,34229.0,32715199980.0,179015276256.0,91.0,17.0,0.0,130814478.0,34489.0
4000787030016,2017-04-29,0,ST4000DM000,Z300X0ZK,68540536.0,14.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,47975.0,24.0,0.0,0.0,0.0,18199.0,13832945248.0,48953683840.0,91.0,14.0,0.0,769890548.0,18403.0
4000787030016,2017-04-29,0,ST4000DM000,Z3014PL7,216028464.0,13.0,0.0,0.0,0.0,0.0,5.0,23.0,2.0,25621.0,23.0,0.0,0.0,0.0,27696.0,31682498151.0,393351021466.0,91.0,13.0,0.0,273793054.0,27790.0
4000787030016,2017-05-17,0,ST4000DM000,Z300XGF7,87488768.0,43.0,0.0,0.0,0.0,0.0,21.0,23.0,19.0,10322.0,23.0,0.0,0.0,0.0,29205.0,26866452498.0,238305244408.0,91.0,43.0,0.0,873479737.0,29251.0
4000787030016,2017-05-01,0,ST4000DM000,Z3006LX4,209828216.0,11.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,12873.0,23.0,0.0,0.0,0.0,28091.0,21671713308.0,102837012501.0,92.0,11.0,0.0,530717949.0,28143.0
4000787030016,2017-06-16,0,ST4000DM000,Z304SE2Z,66945472.0,18.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,57862.0,19.0,0.0,0.0,0.0,7021.0,12315750076.0,55886634443.0,91.0,18.0,0.0,204443834.0,7718.0
4000787030016,2017-06-26,0,ST4000DM000,Z3025D0P,23525456.0,23.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,30526.0,25.0,0.0,0.0,0.0,21034.0,22667771756.0,167470858994.0,92.0,23.0,0.0,903070990.0,21273.0
4000787030016,2017-05-26,0,ST4000DM000,Z302BRZC,20656664.0,12.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,6311.0,28.0,0.0,0.0,0.0,20455.0,22559685880.0,197037003105.0,91.0,12.0,0.0,908144451.0,20479.0
4000787030016,2017-05-24,0,ST4000DM000,Z305J4SG,113572736.0,6.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,51692.0,33.0,0.0,0.0,0.0,10592.0,27908455616.0,29258909653.0,94.0,6.0,0.0,410626113.0,10944.0
4000787030016,2017-04-28,0,ST4000DM000,Z300ZYK3,82052704.0,26.0,0.0,0.0,0.0,1.0,34.0,29.0,8.0,178819.0,29.0,0.0,0.0,0.0,24448.0,21815610854.0,128853039297.0,92.0,25.0,0.0,816819730.0,25477.0
4000787030016,2017-06-19,0,ST4000DM000,Z304HWDX,10410832.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,15041.0,21.0,0.0,0.0,0.0,14036.0,36773032152.0,24398341442.0,94.0,6.0,0.0,571696487.0,14169.0
4000787030016,2017-04-13,0,ST4000DM000,S300Z7ZV,154190448.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,38671.0,18.0,0.0,0.0,0.0,16580.0,42688677168.0,26737498103.0,99.0,1.0,0.0,641336810.0,16729.0
4000787030016,2017-04-30,0,ST4000DM000,Z304L8VL,95712456.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,14965.0,22.0,0.0,0.0,0.0,12860.0,35663178136.0,30953567975.0,99.0,1.0,0.0,558361127.0,13004.0
4000787030016,2017-06-25,0,ST4000DM000,Z305D5EE,26946976.0,4.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,437.0,33.0,0.0,0.0,0.0,7546.0,17793832104.0,20145286968.0,96.0,4.0,0.0,166791175.0,7548.0
4000787030016,2017-04-25,0,ST4000DM000,Z304JG8J,127950288.0,7.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,124148.0,25.0,0.0,0.0,0.0,11567.0,23462144416.0,15140166906.0,93.0,7.0,0.0,335760669.0,12212.0
4000787030016,2017-04-02,0,ST4000DM000,Z3025WA0,215423272.0,12.0,0.0,0.0,0.0,0.0,4.0,24.0,4.0,110429.0,24.0,0.0,0.0,0.0,20791.0,17436807903.0,106003781188.0,92.0,12.0,0.0,741118983.0,21583.0
4000787030016,2017-06-16,0,ST4000DM000,Z305D5W4,147935320.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7842.0,33.0,0.0,0.0,0.0,11763.0,32149135072.0,34968085967.0,97.0,3.0,0.0,485108220.0,11837.0
4000787030016,2017-05-22,0,ST4000DM000,S300YH4N,131030120.0,12.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,47957.0,22.0,0.0,0.0,0.0,15833.0,41073478664.0,22395804259.0,92.0,12.0,0.0,623962364.0,16176.0
4000787030016,2017-05-16,0,ST4000DM000,Z30251CY,196013432.0,6.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,36747.0,27.0,0.0,0.0,0.0,21772.0,20829670401.0,86027856284.0,94.0,6.0,0.0,795146112.0,21939.0
4000787030016,2017-05-19,0,ST4000DM000,Z3025K5N,30139632.0,8.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0,14787.0,16.0,0.0,0.0,0.0,20844.0,24078195710.0,169312711384.0,92.0,8.0,0.0,981549831.0,20934.0
4000787030016,2017-04-21,0,ST4000DM000,Z302AL8E,201698872.0,14.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,56909.0,22.0,0.0,0.0,0.0,19095.0,44877314936.0,102475853834.0,92.0,15.0,0.0,735379200.0,19303.0
4000787030016,2017-04-14,0,ST4000DM000,Z300K8D1,41279640.0,18.0,1.0,0.0,0.0,0.0,0.0,20.0,5.0,37593.0,20.0,0.0,0.0,0.0,31248.0,29732992306.0,165798150387.0,92.0,18.0,0.0,774892434.0,31508.0
4000787030016,2017-05-02,0,ST4000DM000,Z3059J7M,229536296.0,8.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,32853.0,25.0,0.0,0.0,0.0,11830.0,34565055168.0,17486421865.0,91.0,8.0,0.0,500825752.0,12072.0
4000787030016,2017-06-18,0,ST4000DM000,Z3025RWS,2626984.0,12.0,0.0,0.0,6.0,0.0,0.0,19.0,0.0,126567.0,19.0,0.0,0.0,0.0,21087.0,27263564536.0,191135969077.0,91.0,13.0,0.0,891171642.0,21771.0
4000787030016,2017-05-27,0,ST4000DM000,Z304KBP1,188980008.0,6.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,13505.0,22.0,0.0,0.0,0.0,13518.0,36292379080.0,35463777305.0,94.0,6.0,0.0,621519944.0,13657.0
4000787030016,2017-05-20,0,ST4000DM000,Z304L831,182134912.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,9528.0,21.0,0.0,0.0,0.0,12992.0,36892754928.0,25008751480.0,99.0,1.0,0.0,561024149.0,13153.0
4000787030016,2017-05-08,0,ST4000DM000,Z305KEZE,227879568.0,6.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,5101.0,23.0,0.0,0.0,0.0,10005.0,29276138536.0,19444844948.0,94.0,6.0,0.0,411160673.0,10054.0
4000787030016,2017-04-04,0,ST4000DM000,Z300GPPS,148249672.0,29.0,0.0,0.0,0.0,0.0,4.0,27.0,4.0,95853.0,27.0,0.0,0.0,0.0,31573.0,35838350902.0,187705410308.0,91.0,28.0,0.0,524489996.0,32152.0
4000787030016,2017-06-22,0,ST4000DM000,S301GP9Q,105682296.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,9942.0,22.0,0.0,0.0,0.0,14381.0,37148473896.0,33399153212.0,96.0,4.0,0.0,581734851.0,14451.0
4000787030016,2017-05-20,0,ST4000DM000,S300ZMN1,214660936.0,15.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,167598.0,24.0,0.0,0.0,0.0,16499.0,34874867568.0,20932204224.0,92.0,15.0,0.0,527614806.0,17333.0
4000787030016,2017-04-07,0,ST4000DM000,Z3058VY1,181178528.0,5.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,6878.0,30.0,0.0,0.0,0.0,10714.0,33897745152.0,26885911925.0,95.0,5.0,0.0,463354865.0,10786.0
4000787030016,2017-04-02,0,ST4000DM000,Z305APKA,124004544.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,138204.0,18.0,0.0,0.0,0.0,10861.0,23070309856.0,14308214698.0,97.0,3.0,0.0,361539469.0,11656.0
4000787030016,2017-04-09,0,ST4000DM000,Z302AL6L,133004360.0,18.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,40941.0,35.0,0.0,0.0,0.0,19084.0,33912238851.0,215610423381.0,91.0,18.0,0.0,957834548.0,19268.0
4000787030016,2017-05-16,0,ST4000DM000,Z304JLK9,150081048.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,12073.0,23.0,0.0,0.0,0.0,12886.0,36343332216.0,24625263331.0,96.0,4.0,0.0,564062336.0,13058.0
4000787030016,2017-06-13,0,ST4000DM000,Z302S9QV,183704576.0,8.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,11487.0,31.0,0.0,0.0,0.0,15042.0,41328514280.0,29950500562.0,92.0,8.0,0.0,652136824.0,15154.0
4000787030016,2017-04-25,0,ST4000DM000,Z3016NZX,88931040.0,11.0,0.0,0.0,0.0,0.0,5.0,26.0,1.0,170549.0,26.0,0.0,0.0,0.0,26816.0,26098208896.0,139874907981.0,91.0,11.0,0.0,537387102.0,27489.0
4000787030016,2017-04-28,0,ST4000DM000,S30104ZN,48975968.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,20704.0,27.0,0.0,0.0,0.0,14617.0,40512945064.0,17579019786.0,98.0,2.0,0.0,588444641.0,14734.0
4000787030016,2017-05-02,0,ST4000DM000,Z304JQDD,238103616.0,8.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5619.0,18.0,0.0,0.0,0.0,13708.0,41021673928.0,20766867928.0,93.0,8.0,0.0,607994042.0,13790.0
4000787030016,2017-06-17,0,ST4000DM000,S301K6T8,177665624.0,8.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,9574.0,24.0,0.0,0.0,0.0,14264.0,38227637128.0,30484746044.0,92.0,8.0,0.0,655969432.0,14327.0
